,201715970,201713422,201713169,201713170,201716754,201716245,201714967,201715994,201718560,201720096,201716771,201717547,201715500,201719598,201711407,201717039,201714737,201715508,201718333,201531457,201715268,201712975,201711963,201717600,201718126,201715313,201720689,201711988,201718390,201716599,201719161,201717626,201715835,201715068,201718653,201719929,201712256,201633154,201714308,201711493,201713288,201719434,201715595,201712013,201719182,201713811,201630612,201713815,201713825,201718954,201716396,201711793,201713842,201718199,201713849,201630657,201715140,201713605,201716165,201717447,201629641,201712589,201630673,201720018,201715930,201617115,201712864,201711849,201720044,201714671,201712122,201720050,201714932,201712121,201718266,201715709,201719807
201718390,0.2,0.375,0.35294117647058826,0.5294117647058824,0.1875,0.35294117647058826,0.35294117647058826,0.1875,0.7058823529411765,0.5294117647058824,0.35294117647058826,0.4,0.6,0.5294117647058824,0.17647058823529413,0.35294117647058826,0.5294117647058824,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.8,0.1875,0.5882352941176471,0.35294117647058826,0.17647058823529413,0.0,0.4,0.35294117647058826,0.5625,0.375,0.4,0.2,0.17647058823529413,0.5294117647058824,0.375,0.35294117647058826,0.17647058823529413,0.6,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.1875,0.35294117647058826,0.5294117647058824,0.17647058823529413,0.4,0.35294117647058826,0.375,0.375,0.17647058823529413,0.375,0.6,0.375,0.5625,0.35294117647058826,0.35294117647058826,0.5294117647058824,0.5294117647058824,0.4,0.35294117647058826,0.2,0.5625,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.5625,0.1875,0.375,0.375,0.17647058823529413,0.5294117647058824,0.4
201716599,0.4,0.2,0.2,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.2,0.2,0.4,0.4,0.2,0.2,0.4,0.2,0.6,0.2,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.0,0.4,0.6,0.2,0.2,0.4,0.4,0.6,0.2,0.2,0.2,0.2,0.2,0.6,0.2,0.2,0.2,0.6,0.4,0.4,0.2,0.6,0.2,0.4,0.4,0.2,0.2,0.4,0.6,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.4,0.2,0.6,0.4,0.4,0.2,0.4,0.2,0.6
201719161,0.6,0.1875,0.3333333333333333,0.15789473684210525,0.1875,0.3157894736842105,0.3333333333333333,0.375,0.3157894736842105,0.3157894736842105,0.16666666666666666,0.4,0.2,0.15789473684210525,0.16666666666666666,0.17647058823529413,0.16666666666666666,0.3157894736842105,0.5294117647058824,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.3333333333333333,0.4,0.375,0.15789473684210525,0.17647058823529413,0.15789473684210525,0.35294117647058826,0.4,0.0,0.5625,0.375,0.2,0.6,0.47368421052631576,0.5,0.375,0.35294117647058826,0.16666666666666666,0.6,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.375,0.3684210526315789,0.16666666666666666,0.3684210526315789,0.2,0.35294117647058826,0.375,0.375,0.7058823529411765,0.1875,0.6,0.375,0.1875,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.2,0.6666666666666666,0.6,0.375,0.35294117647058826,0.3684210526315789,0.16666666666666666,0.47368421052631576,0.3157894736842105,0.1875,0.75,0.1875,0.375,0.15789473684210525,0.5294117647058824,0.4
201717626,0.4,0.1875,0.375,0.375,0.1875,0.375,0.1875,0.375,0.5625,0.4375,0.1875,0.2,0.4,0.375,0.1875,0.1875,0.375,0.1875,0.5625,0.1875,0.5625,0.375,0.375,0.6,0.375,0.375,0.375,0.1875,0.5625,0.6,0.5625,0.0,0.1875,0.2,0.4,0.375,0.75,0.1875,0.1875,0.1875,0.4,0.1875,0.5625,0.1875,0.25,0.375,0.375,0.375,0.4,0.1875,0.75,0.1875,0.375,0.375,0.4,0.1875,0.4375,0.5625,0.1875,0.375,0.375,0.2,0.5625,0.4,0.375,0.1875,0.1875,0.1875,0.625,0.1875,0.375,0.375,0.375,0.1875,0.375,0.375,0.6
201715835,0.4,0.375,0.1875,0.375,0.1875,0.1875,0.75,0.1875,0.375,0.375,0.5625,0.6,0.4,0.375,0.1875,0.375,0.375,0.5625,0.1875,0.1875,0.1875,0.1875,0.1875,0.4,0.1875,0.375,0.1875,0.1875,0.375,0.2,0.375,0.1875,0.0,0.4,0.4,0.375,0.1875,0.5625,0.75,0.1875,0.6,0.5625,0.1875,0.375,0.5625,0.5625,0.375,0.1875,0.2,0.5625,0.1875,0.5625,0.375,0.1875,0.6,0.5625,0.375,0.1875,0.375,0.375,0.375,0.4,0.375,0.4,0.375,0.375,0.5625,0.375,0.1875,0.375,0.375,0.5625,0.1875,0.5625,0.0,0.5625,0.2
201715068,0.4,0.6,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.6,0.6,0.4,0.6,0.4,0.4,0.8,0.6,0.4,0.2,0.4,0.2,0.2,0.4,0.4,0.6,0.4,0.2,0.4,0.4,0.2,0.2,0.2,0.4,0.0,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.4,0.4,0.6,0.2,0.4,0.2,0.4,0.2,0.2,0.4,0.6,0.4,0.2,0.8,0.4,0.4,0.6,0.2,0.2,0.6,0.2,0.6,0.4,0.4,0.2,0.4,0.2,0.2,0.4,0.2,0.6,0.2
201718653,0.8,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.2,0.2,0.2,0.4,0.4,0.2,0.2,0.4,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.6,0.2,0.2,0.2,0.2,0.4,0.6,0.4,0.4,0.4,0.0,0.6,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.6,0.2,0.4,0.4,0.4,0.6,0.2,0.4,0.6,0.2,0.4,0.4,0.2,0.2,0.2,0.6,0.6,0.2,0.4,0.6,0.2,0.4,0.4,0.4,0.6,0.2,0.4,0.2,0.4,0.4
201719929,0.6,0.1875,0.16666666666666666,0.15789473684210525,0.1875,0.15789473684210525,0.3333333333333333,0.375,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.4,0.2,0.15789473684210525,0.16666666666666666,0.17647058823529413,0.16666666666666666,0.3157894736842105,0.35294117647058826,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.3333333333333333,0.2,0.375,0.15789473684210525,0.17647058823529413,0.15789473684210525,0.17647058823529413,0.4,0.47368421052631576,0.375,0.375,0.4,0.6,0.0,0.3333333333333333,0.375,0.35294117647058826,0.16666666666666666,0.4,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.375,0.3157894736842105,0.16666666666666666,0.3157894736842105,0.2,0.35294117647058826,0.375,0.375,0.5882352941176471,0.1875,0.4,0.375,0.1875,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.2,0.5,0.6,0.1875,0.35294117647058826,0.3157894736842105,0.16666666666666666,0.3157894736842105,0.3684210526315789,0.1875,0.5625,0.1875,0.375,0.3157894736842105,0.5294117647058824,0.4
201712256,0.4,0.1875,0.3333333333333333,0.3333333333333333,0.1875,0.3333333333333333,0.16666666666666666,0.375,0.5,0.3333333333333333,0.16666666666666666,0.2,0.4,0.3333333333333333,0.16666666666666666,0.17647058823529413,0.3333333333333333,0.16666666666666666,0.5294117647058824,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.6,0.375,0.3333333333333333,0.35294117647058826,0.16666666666666666,0.5294117647058824,0.6,0.5,0.75,0.1875,0.2,0.4,0.3333333333333333,0.0,0.1875,0.17647058823529413,0.16666666666666666,0.4,0.16666666666666666,0.5,0.16666666666666666,0.1875,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.4,0.17647058823529413,0.5625,0.1875,0.35294117647058826,0.375,0.4,0.1875,0.375,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2,0.5,0.4,0.375,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.375,0.375,0.375,0.1875,0.3333333333333333,0.35294117647058826,0.6
201633154,0.4,0.375,0.1875,0.5625,0.375,0.1875,0.5625,0.1875,0.375,0.375,0.375,0.6,0.4,0.5625,0.375,0.375,0.375,0.75,0.1875,0.375,0.1875,0.1875,0.1875,0.4,0.1875,0.375,0.1875,0.375,0.375,0.2,0.375,0.1875,0.5625,0.4,0.4,0.375,0.1875,0.0,0.5625,0.375,0.6,0.75,0.5625,0.5625,0.375,0.5625,0.375,0.375,0.2,0.5625,0.1875,0.5625,0.375,0.1875,0.6,0.5625,0.375,0.5625,0.375,0.5625,0.375,0.4,0.375,0.4,0.375,0.5625,0.5625,0.1875,0.1875,0.375,0.375,0.375,0.1875,0.75,0.0,0.5625,0.4
201714308,0.4,0.375,0.17647058823529413,0.35294117647058826,0.1875,0.35294117647058826,0.5294117647058824,0.1875,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.6,0.4,0.35294117647058826,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.5294117647058824,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.4,0.1875,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.2,0.35294117647058826,0.1875,0.75,0.4,0.4,0.35294117647058826,0.17647058823529413,0.5625,0.0,0.17647058823529413,0.6,0.7058823529411765,0.17647058823529413,0.35294117647058826,0.375,0.5294117647058824,0.35294117647058826,0.17647058823529413,0.4,0.5294117647058824,0.375,0.75,0.35294117647058826,0.1875,0.6,0.5625,0.5625,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.4,0.35294117647058826,0.6,0.375,0.35294117647058826,0.5294117647058824,0.17647058823529413,0.17647058823529413,0.5294117647058824,0.375,0.375,0.375,0.75,0.0,0.5294117647058824,0.4
201711493,0.2,0.375,0.3333333333333333,0.3333333333333333,0.5625,0.3333333333333333,0.16666666666666666,0.375,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2,0.2,0.3333333333333333,0.5,0.35294117647058826,0.16666666666666666,0.5,0.17647058823529413,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2,0.375,0.16666666666666666,0.35294117647058826,0.5,0.17647058823529413,0.2,0.16666666666666666,0.1875,0.1875,0.4,0.2,0.16666666666666666,0.16666666666666666,0.375,0.17647058823529413,0.0,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.16666666666666666,0.16666666666666666,0.5,0.4,0.35294117647058826,0.1875,0.1875,0.17647058823529413,0.375,0.2,0.1875,0.1875,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4,0.16666666666666666,0.2,0.375,0.35294117647058826,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.1875,0.1875,0.375,0.375,0.0,0.17647058823529413,0.4
201713288,0.4,0.4,0.4,0.4,0.2,0.2,0.6,0.2,0.6,0.6,0.4,0.6,0.4,0.4,0.2,0.4,0.4,0.6,0.2,0.2,0.2,0.2,0.2,0.6,0.2,0.4,0.2,0.2,0.6,0.2,0.6,0.4,0.6,0.4,0.4,0.4,0.4,0.6,0.6,0.2,0.0,0.6,0.2,0.4,0.4,0.6,0.4,0.2,0.2,0.6,0.2,0.6,0.4,0.2,0.8,0.6,0.4,0.2,0.4,0.4,0.4,0.4,0.6,0.4,0.6,0.4,0.6,0.2,0.4,0.4,0.4,0.4,0.2,0.6,0.0,0.8,0.2
201719434,0.4,0.375,0.16666666666666666,0.47368421052631576,0.1875,0.3684210526315789,0.5,0.1875,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.6,0.4,0.47368421052631576,0.16666666666666666,0.35294117647058826,0.3333333333333333,0.631578947368421,0.17647058823529413,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.4,0.1875,0.3157894736842105,0.23529411764705882,0.15789473684210525,0.35294117647058826,0.2,0.3157894736842105,0.1875,0.5625,0.4,0.4,0.3157894736842105,0.16666666666666666,0.75,0.7058823529411765,0.3333333333333333,0.6,0.0,0.3333333333333333,0.3333333333333333,0.375,0.47368421052631576,0.3333333333333333,0.3157894736842105,0.4,0.5294117647058824,0.375,0.75,0.35294117647058826,0.1875,0.6,0.5625,0.5625,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.4,0.5,0.6,0.375,0.35294117647058826,0.47368421052631576,0.16666666666666666,0.15789473684210525,0.47368421052631576,0.375,0.375,0.375,0.9375,0.0,0.5882352941176471,0.6
201715595,0.4,0.1875,0.16666666666666666,0.5,0.375,0.3333333333333333,0.16666666666666666,0.375,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.2,0.4,0.5,0.3333333333333333,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.5294117647058824,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.4,0.375,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.35294117647058826,0.6,0.3333333333333333,0.5625,0.1875,0.2,0.4,0.3333333333333333,0.5,0.5625,0.17647058823529413,0.3333333333333333,0.2,0.3333333333333333,0.0,0.3333333333333333,0.1875,0.16666666666666666,0.3333333333333333,0.5,0.4,0.17647058823529413,0.5625,0.1875,0.35294117647058826,0.375,0.2,0.1875,0.375,0.8333333333333334,0.16666666666666666,0.5,0.3333333333333333,0.2,0.3333333333333333,0.4,0.1875,0.35294117647058826,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.375,0.375,0.375,0.375,0.3333333333333333,0.17647058823529413,0.8
201712013,0.4,0.375,0.16666666666666666,0.16666666666666666,0.5625,0.3333333333333333,0.3333333333333333,0.1875,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6,0.2,0.16666666666666666,0.5,0.17647058823529413,0.16666666666666666,0.3333333333333333,0.17647058823529413,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.2,0.1875,0.16666666666666666,0.35294117647058826,0.5,0.17647058823529413,0.2,0.3333333333333333,0.1875,0.375,0.2,0.4,0.3333333333333333,0.16666666666666666,0.5625,0.35294117647058826,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.0,0.5625,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.4,0.35294117647058826,0.1875,0.5625,0.35294117647058826,0.5625,0.4,0.375,0.1875,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2,0.3333333333333333,0.4,0.1875,0.7058823529411765,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.1875,0.375,0.375,0.375,0.16666666666666666,0.35294117647058826,0.2
201719182,0.4,0.1875,0.1875,0.1875,0.375,0.375,0.5625,0.375,0.1875,0.25,0.5625,0.4,0.2,0.1875,0.375,0.1875,0.1875,0.375,0.1875,0.375,0.1875,0.375,0.1875,0.2,0.1875,0.1875,0.375,0.375,0.1875,0.2,0.375,0.25,0.5625,0.2,0.4,0.375,0.1875,0.375,0.375,0.375,0.4,0.375,0.1875,0.5625,0.0,0.375,0.1875,0.1875,0.4,0.375,0.1875,0.375,0.375,0.375,0.4,0.375,0.25,0.1875,0.1875,0.1875,0.1875,0.2,0.375,0.4,0.1875,0.5625,0.375,0.5625,0.25,0.5625,0.1875,0.5625,0.375,0.375,0.0,0.375,0.2
201713811,0.4,0.375,0.16666666666666666,0.3157894736842105,0.1875,0.15789473684210525,0.5,0.1875,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.6,0.4,0.3157894736842105,0.16666666666666666,0.35294117647058826,0.3333333333333333,0.47368421052631576,0.17647058823529413,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.4,0.1875,0.47368421052631576,0.35294117647058826,0.15789473684210525,0.35294117647058826,0.2,0.3684210526315789,0.375,0.5625,0.4,0.4,0.3157894736842105,0.16666666666666666,0.5625,0.5294117647058824,0.16666666666666666,0.6,0.47368421052631576,0.16666666666666666,0.3333333333333333,0.375,0.0,0.3333333333333333,0.21052631578947367,0.2,0.5294117647058824,0.375,0.5625,0.5294117647058824,0.1875,0.6,0.5625,0.375,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.6,0.3333333333333333,0.4,0.375,0.35294117647058826,0.5263157894736842,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.375,0.375,0.1875,0.5625,0.0,0.5294117647058824,0.2
201630612,0.2,0.375,0.16666666666666666,0.5,0.1875,0.3333333333333333,0.3333333333333333,0.1875,0.5,0.3333333333333333,0.3333333333333333,0.4,0.6,0.5,0.16666666666666666,0.35294117647058826,0.5,0.3333333333333333,0.35294117647058826,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6,0.1875,0.5,0.35294117647058826,0.16666666666666666,0.5294117647058824,0.6,0.16666666666666666,0.375,0.375,0.4,0.2,0.16666666666666666,0.3333333333333333,0.375,0.35294117647058826,0.16666666666666666,0.4,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.1875,0.3333333333333333,0.0,0.16666666666666666,0.4,0.35294117647058826,0.375,0.375,0.17647058823529413,0.375,0.4,0.375,0.5625,0.3333333333333333,0.3333333333333333,0.5,0.5,0.4,0.3333333333333333,0.2,0.375,0.17647058823529413,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.75,0.1875,0.375,0.375,0.16666666666666666,0.35294117647058826,0.4
201713815,0.6,0.375,0.3333333333333333,0.3157894736842105,0.375,0.15789473684210525,0.16666666666666666,0.5625,0.15789473684210525,0.3157894736842105,0.3333333333333333,0.2,0.4,0.3157894736842105,0.3333333333333333,0.5294117647058824,0.3333333333333333,0.3157894736842105,0.35294117647058826,0.3157894736842105,0.3157894736842105,0.16666666666666666,0.5,0.2,0.75,0.15789473684210525,0.17647058823529413,0.3157894736842105,0.17647058823529413,0.4,0.3684210526315789,0.375,0.1875,0.6,0.6,0.3157894736842105,0.3333333333333333,0.375,0.17647058823529413,0.5,0.2,0.3157894736842105,0.5,0.16666666666666666,0.1875,0.21052631578947367,0.16666666666666666,0.0,0.2,0.17647058823529413,0.375,0.1875,0.35294117647058826,0.1875,0.2,0.375,0.1875,0.47368421052631576,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.4,0.3333333333333333,0.4,0.375,0.17647058823529413,0.3684210526315789,0.3333333333333333,0.47368421052631576,0.15789473684210525,0.1875,0.375,0.1875,0.375,0.15789473684210525,0.17647058823529413,0.6
201713825,0.2,0.2,0.2,0.4,0.4,0.8,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.4,0.4,0.6,0.4,0.4,0.2,0.4,0.6,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.2,0.4,0.2,0.0,0.2,0.6,0.4,0.2,0.6,0.2,0.2,0.6,0.4,0.2,0.4,0.4,0.2,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.6,0.4,0.2,0.8,0.4,0.2,0.2,0.6
201718954,0.4,0.375,0.17647058823529413,0.35294117647058826,0.1875,0.17647058823529413,0.5294117647058824,0.25,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.6,0.6,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.7058823529411765,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.4,0.1875,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.2,0.35294117647058826,0.1875,0.5625,0.4,0.4,0.35294117647058826,0.17647058823529413,0.5625,0.5294117647058824,0.35294117647058826,0.6,0.5294117647058824,0.17647058823529413,0.35294117647058826,0.375,0.5294117647058824,0.35294117647058826,0.17647058823529413,0.2,0.0,0.1875,0.5625,0.35294117647058826,0.1875,0.6,0.75,0.375,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.5294117647058824,0.4,0.35294117647058826,0.4,0.375,0.35294117647058826,0.5294117647058824,0.35294117647058826,0.17647058823529413,0.35294117647058826,0.375,0.375,0.1875,0.625,0.0,0.5294117647058824,0.2
201716396,0.4,0.1875,0.1875,0.375,0.1875,0.5625,0.1875,0.375,0.375,0.1875,0.1875,0.2,0.4,0.375,0.1875,0.1875,0.375,0.1875,0.5625,0.1875,0.5625,0.375,0.5625,0.4,0.375,0.375,0.375,0.1875,0.375,0.6,0.375,0.75,0.1875,0.2,0.4,0.375,0.5625,0.1875,0.375,0.1875,0.2,0.375,0.5625,0.1875,0.1875,0.375,0.375,0.375,0.6,0.1875,0.0,0.375,0.375,0.375,0.2,0.1875,0.5625,0.5625,0.1875,0.375,0.375,0.2,0.375,0.6,0.1875,0.1875,0.1875,0.1875,0.375,0.375,0.375,0.375,0.5625,0.375,0.375,0.1875,0.8
201711793,0.4,0.5625,0.1875,0.375,0.1875,0.375,0.5625,0.1875,0.4375,0.375,0.375,0.8,0.4,0.375,0.1875,0.375,0.375,0.5625,0.1875,0.1875,0.1875,0.1875,0.375,0.4,0.1875,0.375,0.1875,0.1875,0.375,0.2,0.375,0.1875,0.5625,0.4,0.4,0.375,0.1875,0.5625,0.75,0.1875,0.6,0.75,0.1875,0.5625,0.375,0.5625,0.375,0.1875,0.4,0.5625,0.375,0.0,0.4375,0.375,0.6,0.5625,0.5625,0.1875,0.375,0.4375,0.375,0.4,0.375,0.6,0.375,0.375,0.5625,0.1875,0.1875,0.5625,0.375,0.375,0.375,0.75,0.0,0.5625,0.4
201713842,0.6,0.1875,0.17647058823529413,0.17647058823529413,0.1875,0.17647058823529413,0.35294117647058826,0.375,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.4,0.2,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.5294117647058824,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.35294117647058826,0.2,0.375,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.4,0.7058823529411765,0.375,0.375,0.2,0.6,0.5882352941176471,0.35294117647058826,0.375,0.35294117647058826,0.17647058823529413,0.4,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.375,0.5294117647058824,0.17647058823529413,0.35294117647058826,0.2,0.35294117647058826,0.375,0.4375,0.0,0.1875,0.4,0.375,0.1875,0.35294117647058826,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.4,0.5294117647058824,0.6,0.1875,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.35294117647058826,0.4117647058823529,0.1875,0.75,0.1875,0.375,0.17647058823529413,0.35294117647058826,0.4
201718199,0.2,0.375,0.1875,0.5625,0.375,0.5625,0.1875,0.1875,0.375,0.1875,0.1875,0.4,0.4,0.5625,0.375,0.1875,0.375,0.1875,0.5625,0.375,0.5625,0.75,0.1875,0.4,0.1875,0.375,0.5625,0.375,0.375,0.4,0.1875,0.375,0.1875,0.2,0.2,0.1875,0.375,0.1875,0.1875,0.375,0.2,0.1875,0.375,0.5625,0.375,0.1875,0.375,0.1875,0.6,0.1875,0.375,0.375,0.1875,0.0,0.2,0.1875,0.375,0.375,0.1875,0.5625,0.5625,0.2,0.1875,0.2,0.1875,0.375,0.1875,0.375,0.1875,0.375,0.375,0.1875,0.5625,0.1875,0.1875,0.1875,0.4
201713849,0.4,0.4,0.4,0.4,0.2,0.2,0.6,0.2,0.6,0.6,0.4,0.6,0.4,0.4,0.2,0.4,0.4,0.6,0.2,0.2,0.2,0.2,0.2,0.6,0.2,0.4,0.2,0.2,0.6,0.2,0.6,0.4,0.6,0.4,0.4,0.4,0.4,0.6,0.6,0.2,0.8,0.6,0.2,0.4,0.4,0.6,0.4,0.2,0.2,0.6,0.2,0.6,0.4,0.2,0.0,0.6,0.4,0.2,0.4,0.4,0.4,0.4,0.6,0.4,0.6,0.4,0.6,0.2,0.4,0.4,0.4,0.4,0.2,0.6,0.0,0.8,0.2
201630657,0.6,0.375,0.1875,0.375,0.1875,0.1875,0.5625,0.1875,0.375,0.375,0.375,0.6,0.8,0.375,0.375,0.5625,0.5625,0.5625,0.1875,0.1875,0.1875,0.1875,0.1875,0.4,0.375,0.375,0.1875,0.1875,0.375,0.2,0.375,0.1875,0.5625,0.6,0.6,0.375,0.1875,0.5625,0.5625,0.1875,0.6,0.5625,0.1875,0.375,0.375,0.5625,0.375,0.375,0.2,0.75,0.1875,0.5625,0.375,0.1875,0.6,0.0,0.375,0.1875,0.5625,0.375,0.5625,0.4,0.375,0.4,0.375,0.375,0.75,0.375,0.1875,0.375,0.375,0.375,0.1875,0.5625,0.0,0.5625,0.2
201715140,0.2,0.375,0.1875,0.5625,0.1875,0.75,0.375,0.1875,0.5625,0.4375,0.375,0.4,0.6,0.5625,0.1875,0.375,0.5625,0.375,0.375,0.1875,0.375,0.375,0.375,0.6,0.1875,0.5625,0.375,0.1875,0.5625,0.4,0.1875,0.4375,0.375,0.4,0.2,0.1875,0.375,0.375,0.5625,0.1875,0.4,0.5625,0.375,0.1875,0.25,0.375,0.5625,0.1875,0.6,0.375,0.5625,0.5625,0.1875,0.375,0.4,0.375,0.0,0.375,0.375,0.5625,0.5625,0.4,0.1875,0.4,0.375,0.1875,0.375,0.1875,0.25,0.375,0.5625,0.1875,0.5625,0.5625,0.1875,0.375,0.6
201713605,0.4,0.1875,0.16666666666666666,0.47368421052631576,0.375,0.3157894736842105,0.16666666666666666,0.375,0.3157894736842105,0.15789473684210525,0.16666666666666666,0.2,0.4,0.47368421052631576,0.3333333333333333,0.17647058823529413,0.3333333333333333,0.3157894736842105,0.5294117647058824,0.3157894736842105,0.47368421052631576,0.3333333333333333,0.3333333333333333,0.4,0.375,0.3157894736842105,0.35294117647058826,0.3157894736842105,0.35294117647058826,0.6,0.3157894736842105,0.5625,0.1875,0.2,0.4,0.3157894736842105,0.5,0.5625,0.17647058823529413,0.3333333333333333,0.2,0.3157894736842105,0.8333333333333334,0.3333333333333333,0.1875,0.15789473684210525,0.3333333333333333,0.47368421052631576,0.4,0.17647058823529413,0.5625,0.1875,0.35294117647058826,0.375,0.2,0.1875,0.375,0.0,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.2,0.3333333333333333,0.4,0.1875,0.35294117647058826,0.15789473684210525,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.375,0.375,0.375,0.375,0.3157894736842105,0.17647058823529413,0.8
201716165,0.6,0.5625,0.3333333333333333,0.3157894736842105,0.375,0.15789473684210525,0.3333333333333333,0.375,0.3157894736842105,0.47368421052631576,0.5,0.4,0.6,0.3157894736842105,0.3333333333333333,0.7058823529411765,0.6666666666666666,0.3157894736842105,0.17647058823529413,0.3157894736842105,0.15789473684210525,0.16666666666666666,0.3333333333333333,0.4,0.75,0.3157894736842105,0.17647058823529413,0.3157894736842105,0.35294117647058826,0.2,0.15789473684210525,0.1875,0.375,0.8,0.4,0.15789473684210525,0.16666666666666666,0.375,0.35294117647058826,0.3333333333333333,0.4,0.3157894736842105,0.16666666666666666,0.16666666666666666,0.1875,0.3157894736842105,0.3333333333333333,0.47368421052631576,0.2,0.35294117647058826,0.1875,0.375,0.17647058823529413,0.1875,0.4,0.5625,0.375,0.15789473684210525,0.0,0.3157894736842105,0.3157894736842105,0.6,0.16666666666666666,0.2,0.5625,0.35294117647058826,0.47368421052631576,0.3333333333333333,0.3157894736842105,0.15789473684210525,0.375,0.25,0.1875,0.375,0.0,0.35294117647058826,0.2
