,201612292,201613830,201515271,201531658,201617938,201612563,201514262,201615382,201618458,201613851,201533473,201611303,201531692,201611317,201618488,201532473,201511483,201615420,201617474,201614147,201535556,201615428,201617732,201616455,201611089,201611345,201621588,201612889,201621349,201612393,201512558,201535856,201618036,201512576,201611410,201532054,201617562,201618332,201612446,201611424,201520547,201533348,201530790,201533609,201533101,201618355,201532362,201533388,201611214,201611471,201611226,201619419,201612254,201611232,201611233,201619689,201617641,201513965,201618929,201612277
201621588,0.47368421052631576,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.0,0.47368421052631576,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.4375,0.16666666666666666,0.21052631578947367,0.47368421052631576,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.3333333333333333,0.5263157894736842,0.47368421052631576,0.47368421052631576,0.15789473684210525,0.3157894736842105
201612889,0.5263157894736842,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.5263157894736842,0.6842105263157895,0.631578947368421,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.0,0.3157894736842105,0.47368421052631576,0.47368421052631576,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.631578947368421,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.5625,0.16666666666666666,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.21052631578947367,0.5263157894736842,0.16666666666666666,0.631578947368421,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.6842105263157895
201621349,0.3157894736842105,0.3157894736842105,0.3,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.3,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.47368421052631576,0.15,0.47368421052631576,0.15,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.6,0.45,0.15789473684210525,0.3157894736842105,0.0,0.15,0.3,0.15789473684210525,0.15,0.15,0.3,0.15,0.3157894736842105,0.3157894736842105,0.15,0.15789473684210525,0.5,0.15789473684210525,0.15789473684210525,0.375,0.16666666666666666,0.15789473684210525,0.47368421052631576,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.3,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.15,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.3
201612393,0.3157894736842105,0.5263157894736842,0.5,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.3,0.47368421052631576,0.631578947368421,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.2,0.15789473684210525,0.2,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.2,0.2,0.47368421052631576,0.47368421052631576,0.15,0.0,0.3,0.631578947368421,0.2,0.5,0.35,0.3,0.15789473684210525,0.47368421052631576,0.85,0.3684210526315789,0.15,0.15789473684210525,0.3157894736842105,0.375,0.16666666666666666,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.16666666666666666,0.6,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.45
201512558,0.47368421052631576,0.15789473684210525,0.3,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3,0.47368421052631576,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.15,0.3157894736842105,0.3,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.3,0.15,0.3157894736842105,0.47368421052631576,0.3,0.3,0.0,0.3157894736842105,0.15,0.3,0.6,0.15,0.15789473684210525,0.15789473684210525,0.3,0.15789473684210525,0.3,0.15789473684210525,0.15789473684210525,0.75,0.3333333333333333,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.45,0.15789473684210525,0.15789473684210525,0.631578947368421,0.16666666666666666,0.3,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.45
201535856,0.3684210526315789,0.47368421052631576,0.631578947368421,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.3684210526315789,0.5263157894736842,0.631578947368421,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.5263157894736842,0.15789473684210525,0.631578947368421,0.3157894736842105,0.0,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.47368421052631576,0.631578947368421,0.631578947368421,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.375,0.16666666666666666,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.3684210526315789,0.16666666666666666,0.631578947368421,0.3157894736842105,0.631578947368421,0.15789473684210525,0.5263157894736842
201618036,0.15789473684210525,0.21052631578947367,0.25,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.47368421052631576,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.65,0.15789473684210525,0.65,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.2,0.4,0.15789473684210525,0.15789473684210525,0.15,0.2,0.15,0.15789473684210525,0.0,0.4,0.2,0.3,0.15789473684210525,0.3157894736842105,0.2,0.5263157894736842,0.15,0.47368421052631576,0.47368421052631576,0.1875,0.5,0.631578947368421,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.21052631578947367,0.15,0.47368421052631576,0.47368421052631576,0.15789473684210525,0.3333333333333333,0.15,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.15
201512576,0.3157894736842105,0.3684210526315789,0.55,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.15,0.3157894736842105,0.631578947368421,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.5,0.15789473684210525,0.2,0.15789473684210525,0.5263157894736842,0.3684210526315789,0.2,0.25,0.47368421052631576,0.3157894736842105,0.15,0.5,0.3,0.47368421052631576,0.4,0.0,0.5,0.15,0.15789473684210525,0.3157894736842105,0.5,0.21052631578947367,0.15,0.15789473684210525,0.15789473684210525,0.375,0.16666666666666666,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.45,0.3684210526315789,0.8421052631578947,0.15789473684210525,0.3
201611410,0.47368421052631576,0.21052631578947367,0.35,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.3,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.35,0.47368421052631576,0.2,0.15789473684210525,0.5263157894736842,0.21052631578947367,0.35,0.2,0.3157894736842105,0.47368421052631576,0.3,0.35,0.6,0.3157894736842105,0.2,0.5,0.0,0.15,0.15789473684210525,0.15789473684210525,0.35,0.21052631578947367,0.3,0.15789473684210525,0.15789473684210525,0.5625,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.3,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.16666666666666666,0.3,0.21052631578947367,0.3684210526315789,0.3157894736842105,0.45
201532054,0.21052631578947367,0.3157894736842105,0.15,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.5,0.3684210526315789,0.3157894736842105,0.21052631578947367,0.3157894736842105,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3,0.15789473684210525,0.3,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15,0.3,0.15789473684210525,0.3684210526315789,0.15,0.3,0.15,0.3684210526315789,0.3,0.15,0.15,0.0,0.15789473684210525,0.3157894736842105,0.3,0.47368421052631576,0.15,0.3157894736842105,0.47368421052631576,0.1875,0.3333333333333333,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.35,0.47368421052631576,0.5263157894736842,0.21052631578947367,0.5,0.3,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.35
201617562,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.1875,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525
201618332,0.15789473684210525,0.631578947368421,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.0,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.21052631578947367,0.3684210526315789,0.1875,0.16666666666666666,0.47368421052631576,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.47368421052631576,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.3157894736842105
201612446,0.3157894736842105,0.5263157894736842,0.5,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.3,0.47368421052631576,0.7894736842105263,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.2,0.15789473684210525,0.2,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.2,0.35,0.47368421052631576,0.631578947368421,0.15,0.85,0.3,0.631578947368421,0.2,0.5,0.35,0.3,0.15789473684210525,0.47368421052631576,0.0,0.3684210526315789,0.15,0.15789473684210525,0.3157894736842105,0.375,0.16666666666666666,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.75,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.45
201611424,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.47368421052631576,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.5263157894736842,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.631578947368421,0.5263157894736842,0.21052631578947367,0.21052631578947367,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.0,0.3157894736842105,0.47368421052631576,0.7894736842105263,0.1875,0.5,0.631578947368421,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.21052631578947367,0.15789473684210525,0.631578947368421,0.47368421052631576,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.3157894736842105
201520547,0.3157894736842105,0.3157894736842105,0.3,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.47368421052631576,0.15,0.47368421052631576,0.15,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.6,0.3,0.15789473684210525,0.3157894736842105,0.5,0.15,0.3,0.3157894736842105,0.15,0.15,0.3,0.15,0.47368421052631576,0.3157894736842105,0.15,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.375,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.3,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.15,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.3
201533348,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.0,0.6842105263157895,0.1875,0.5,0.47368421052631576,0.21052631578947367,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.47368421052631576,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525
201530790,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.7894736842105263,0.15789473684210525,0.6842105263157895,0.0,0.1875,0.5,0.631578947368421,0.21052631578947367,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.631578947368421,0.47368421052631576,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105
201533609,0.5625,0.1875,0.375,0.1875,0.375,0.4375,0.1875,0.375,0.5625,0.375,0.5625,0.375,0.25,0.375,0.375,0.375,0.375,0.5625,0.1875,0.375,0.375,0.25,0.5625,0.1875,0.375,0.1875,0.4375,0.5625,0.375,0.375,0.75,0.375,0.1875,0.375,0.5625,0.1875,0.1875,0.1875,0.375,0.1875,0.375,0.1875,0.1875,0.0,0.375,0.25,0.375,0.375,0.4375,0.1875,0.375,0.25,0.1875,0.75,0.1875,0.4375,0.1875,0.375,0.375,0.5625
201533101,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.5,0.5,0.375,0.0,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
201618355,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.631578947368421,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.631578947368421,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.631578947368421,0.15789473684210525,0.47368421052631576,0.631578947368421,0.25,0.5,0.0,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.47368421052631576,0.15789473684210525,0.3333333333333333,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105
201532362,0.3157894736842105,0.3157894736842105,0.631578947368421,0.3684210526315789,0.15789473684210525,0.47368421052631576,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.47368421052631576,0.47368421052631576,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.375,0.16666666666666666,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.47368421052631576,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.3157894736842105
201533388,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.375,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3333333333333333,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.3157894736842105
201611214,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.631578947368421,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.47368421052631576,0.47368421052631576,0.4375,0.8333333333333334,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.47368421052631576,0.3157894736842105,0.5,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525
201611471,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.1875,0.16666666666666666,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.3157894736842105,0.15789473684210525
201611226,0.3684210526315789,0.15789473684210525,0.15,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.5,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15,0.3157894736842105,0.15,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3,0.15,0.15789473684210525,0.3684210526315789,0.3,0.15,0.45,0.21052631578947367,0.15,0.15,0.3,0.35,0.15789473684210525,0.15789473684210525,0.15,0.15789473684210525,0.3,0.15789473684210525,0.15789473684210525,0.375,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.21052631578947367,0.3684210526315789,0.3333333333333333,0.15,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.35
201619419,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.631578947368421,0.15789473684210525,0.47368421052631576,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.631578947368421,0.15789473684210525,0.47368421052631576,0.631578947368421,0.25,0.5,0.6842105263157895,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.0,0.47368421052631576,0.15789473684210525,0.3333333333333333,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105
201612254,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.47368421052631576,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.47368421052631576,0.47368421052631576,0.1875,0.6666666666666666,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.21052631578947367,0.47368421052631576,0.0,0.21052631578947367,0.3333333333333333,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367
201611232,0.6842105263157895,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.5263157894736842,0.3157894736842105,0.6842105263157895,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.3157894736842105,0.47368421052631576,0.631578947368421,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.75,0.3333333333333333,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.0,0.16666666666666666,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.5263157894736842
