,201815808,201815307,201813524,201814553,201815324,201814312,201813800,201814056,201817131,201816114,201815349,201730556,201812798,201815362,201814339,201815621,201812294,201813579,201814350,201813327,201814096,201813839,201817426,201813081,201816413,201812319,201716844,201816181,201813371,201813115,201815680,201815426,201813379,201816453,201728910,201815694,201813142,201815446,201727643,201812895,201713823,201816480,201815202,201813160,201813167,201817008,201813178,201817021,201812674,201713859,201712069,201813958,201812935,201815752,201816531,201713878,201812441,201816284,201816796,201817312,201813220,201814764,201817070,201813489,201813747,201814007,201815544,201812475,201814780,201814782
201813379,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.2,0.2,0.4,0.2,0.4,0.4,0.2,0.2,0.6,0.2,0.2,0.2,0.2,0.2,0.6,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.0,0.4,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.6,0.2,0.2,0.2,0.4,0.2,0.4
201816453,0.1875,0.1875,0.1875,0.375,0.375,0.2,0.75,0.6,0.375,0.2,0.75,0.1875,0.1875,0.5625,0.375,0.4,0.4,0.2,0.375,0.2,0.375,0.25,0.375,0.1875,0.375,0.1875,0.1875,0.1875,0.1875,0.75,0.5625,0.375,0.4,0.0,0.1875,0.375,0.375,0.1875,0.1875,0.2,0.375,0.375,0.5625,0.1875,0.375,0.375,0.375,0.1875,0.2,0.1875,0.4,0.4,0.375,0.2,0.25,0.5625,0.1875,0.4375,0.0,0.375,0.1875,0.1875,0.8,0.4,0.5625,0.1875,0.1875,0.75,0.1875,0.1875
201728910,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3333333333333333,0.6,0.17647058823529413,0.2,0.47368421052631576,0.4,0.1875,0.47368421052631576,0.47368421052631576,0.3157894736842105,0.6666666666666666,0.8,0.4,0.4,0.3333333333333333,0.4,0.16666666666666666,0.47368421052631576,0.3157894736842105,0.5,0.15789473684210525,0.5,0.3157894736842105,0.5294117647058824,0.16666666666666666,0.21052631578947367,0.1875,0.1875,0.4,0.1875,0.0,0.3157894736842105,0.3333333333333333,0.15789473684210525,0.631578947368421,0.4,0.1875,0.3157894736842105,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.15789473684210525,0.6666666666666666,0.16666666666666666,0.2,0.15789473684210525,0.6,0.2,0.1875,0.8,0.375,0.16666666666666666,0.5,0.5625,0.0,0.5625,0.5625,0.16666666666666666,0.2,0.4,0.3157894736842105,0.5625,0.3157894736842105,0.16666666666666666,0.3157894736842105,0.15789473684210525
201815694,0.15789473684210525,0.47368421052631576,0.47368421052631576,0.15789473684210525,0.16666666666666666,0.6,0.35294117647058826,0.2,0.3157894736842105,0.6,0.375,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.4,0.2,0.6,0.6666666666666666,0.4,0.16666666666666666,0.47368421052631576,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.5,0.5263157894736842,0.5294117647058824,0.3333333333333333,0.3157894736842105,0.1875,0.375,0.2,0.375,0.3157894736842105,0.0,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.6,0.1875,0.631578947368421,0.5,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.4,0.3157894736842105,0.4,0.4,0.1875,0.4,0.5625,0.5,0.5,0.375,0.0,0.375,0.5625,0.3333333333333333,0.4,0.2,0.47368421052631576,0.625,0.47368421052631576,0.3333333333333333,0.631578947368421,0.3157894736842105
201813142,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4,0.35294117647058826,0.4,0.5,0.4,0.375,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.6,0.2,0.4,0.3333333333333333,0.2,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.16666666666666666,0.3333333333333333,0.375,0.1875,0.2,0.375,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.4,0.5625,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.2,0.16666666666666666,0.6,0.2,0.5625,0.4,0.375,0.16666666666666666,0.3333333333333333,0.5625,0.0,0.75,0.375,0.16666666666666666,0.4,0.2,0.5,0.375,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666
201815446,0.47368421052631576,0.3157894736842105,0.47368421052631576,0.47368421052631576,0.3333333333333333,0.4,0.17647058823529413,0.2,0.15789473684210525,0.6,0.1875,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.16666666666666666,0.2,0.2,0.6,0.3333333333333333,0.6,0.3333333333333333,0.47368421052631576,0.15789473684210525,0.16666666666666666,0.47368421052631576,0.3333333333333333,0.47368421052631576,0.35294117647058826,0.5,0.15789473684210525,0.1875,0.375,0.2,0.1875,0.15789473684210525,0.3157894736842105,0.3333333333333333,0.0,0.15789473684210525,0.4,0.375,0.3157894736842105,0.16666666666666666,0.5,0.16666666666666666,0.47368421052631576,0.16666666666666666,0.5,0.6,0.47368421052631576,0.2,0.4,0.375,0.2,0.5625,0.3333333333333333,0.3333333333333333,0.1875,0.0,0.1875,0.375,0.5,0.2,0.2,0.15789473684210525,0.5625,0.3157894736842105,0.16666666666666666,0.47368421052631576,0.47368421052631576
201727643,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.16666666666666666,0.6,0.17647058823529413,0.2,0.631578947368421,0.4,0.1875,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.5,0.6,0.6,0.4,0.3333333333333333,0.2,0.16666666666666666,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.15789473684210525,0.5,0.3157894736842105,0.35294117647058826,0.16666666666666666,0.15789473684210525,0.1875,0.1875,0.4,0.1875,0.631578947368421,0.3157894736842105,0.3333333333333333,0.15789473684210525,0.0,0.4,0.1875,0.3157894736842105,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.15789473684210525,0.5,0.16666666666666666,0.2,0.15789473684210525,0.6,0.2,0.1875,0.8,0.375,0.16666666666666666,0.3333333333333333,0.5625,0.0,0.5625,0.5625,0.16666666666666666,0.2,0.4,0.3157894736842105,0.5625,0.3157894736842105,0.16666666666666666,0.3157894736842105,0.15789473684210525
201812895,0.2,0.6,0.6,0.2,0.2,0.6,0.2,0.4,0.4,0.6,0.2,0.6,0.2,0.2,0.4,0.4,0.4,0.6,0.6,0.4,0.2,0.6,0.4,0.4,0.2,0.6,0.6,0.6,0.4,0.2,0.2,0.6,0.2,0.2,0.4,0.6,0.4,0.4,0.4,0.0,0.2,0.6,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.6,0.2,0.4,0.6,0.4,0.6,0.4,0.0,0.4,0.6,0.4,0.2,0.4,0.4,0.6,0.6,0.2,0.6,0.4
201713823,0.375,0.375,0.1875,0.75,0.5625,0.2,0.375,0.4,0.375,0.2,0.375,0.1875,0.375,0.375,0.375,0.4,0.2,0.2,0.1875,0.4,0.5625,0.1875,0.1875,0.1875,0.5625,0.1875,0.1875,0.1875,0.375,0.375,0.375,0.1875,0.2,0.375,0.1875,0.1875,0.5625,0.375,0.1875,0.2,0.0,0.1875,0.375,0.5625,0.375,0.75,0.375,0.5625,0.4,0.375,0.4,0.4,0.75,0.2,0.1875,0.1875,0.1875,0.375,0.0,0.5625,0.1875,0.375,0.4,0.2,0.375,0.1875,0.1875,0.375,0.1875,0.375
201816480,0.15789473684210525,0.47368421052631576,0.47368421052631576,0.15789473684210525,0.16666666666666666,0.6,0.35294117647058826,0.2,0.3157894736842105,0.6,0.375,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.4,0.2,0.6,0.6666666666666666,0.4,0.16666666666666666,0.47368421052631576,0.15789473684210525,0.3333333333333333,0.15789473684210525,0.5,0.47368421052631576,0.5882352941176471,0.3333333333333333,0.3157894736842105,0.1875,0.375,0.2,0.375,0.3157894736842105,0.631578947368421,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.6,0.1875,0.0,0.5,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.4,0.3157894736842105,0.4,0.4,0.1875,0.4,0.5625,0.5,0.5,0.375,0.0,0.375,0.5625,0.3333333333333333,0.4,0.2,0.47368421052631576,0.5625,0.47368421052631576,0.3333333333333333,0.47368421052631576,0.3157894736842105
201815202,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.5294117647058824,0.4,0.5,0.4,0.5625,0.3333333333333333,0.16666666666666666,0.5,0.5,0.6,0.2,0.4,0.5,0.2,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.16666666666666666,0.5,0.375,0.1875,0.2,0.5625,0.3333333333333333,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.4,0.375,0.5,0.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.2,0.16666666666666666,0.6,0.2,0.375,0.4,0.375,0.3333333333333333,0.3333333333333333,0.5625,0.0,0.5625,0.375,0.16666666666666666,0.6,0.2,0.8333333333333334,0.375,0.5,0.5,0.3333333333333333,0.3333333333333333
201813160,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.17647058823529413,0.2,0.16666666666666666,0.4,0.1875,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.2,0.2,0.4,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.5,0.16666666666666666,0.1875,0.375,0.4,0.1875,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.4,0.5625,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.6,0.5,0.2,0.6,0.375,0.2,0.375,0.3333333333333333,0.3333333333333333,0.375,0.0,0.1875,0.375,0.5,0.2,0.2,0.16666666666666666,0.375,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.6666666666666666
201813167,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.35294117647058826,0.4,0.5,0.4,0.375,0.3333333333333333,0.16666666666666666,0.5,0.5,0.6,0.2,0.4,0.3333333333333333,0.2,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.16666666666666666,0.3333333333333333,0.375,0.1875,0.4,0.375,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.4,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.5,0.16666666666666666,0.2,0.16666666666666666,0.6,0.2,0.375,0.4,0.375,0.16666666666666666,0.3333333333333333,0.75,0.0,0.5625,0.375,0.16666666666666666,0.4,0.2,0.6666666666666666,0.375,0.5,0.3333333333333333,0.3333333333333333,0.5
201817008,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.8421052631578947,0.5,0.2,0.35294117647058826,0.4,0.3,0.2,0.375,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.4,0.2,0.2,0.16666666666666666,0.4,0.5,0.3,0.15789473684210525,0.16666666666666666,0.631578947368421,0.16666666666666666,0.15,0.17647058823529413,0.3333333333333333,0.3,0.375,0.1875,0.2,0.375,0.15789473684210525,0.15789473684210525,0.6666666666666666,0.47368421052631576,0.15789473684210525,0.2,0.75,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.5,0.4,0.3157894736842105,0.4,0.2,0.75,0.2,0.1875,0.16666666666666666,0.16666666666666666,0.375,0.0,0.5625,0.1875,0.3333333333333333,0.4,0.2,0.3157894736842105,0.1875,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.3157894736842105
201813178,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6,0.35294117647058826,0.4,0.6666666666666666,0.4,0.375,0.5,0.3333333333333333,0.5,1.0,1.0,0.2,0.4,0.3333333333333333,0.4,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5294117647058824,0.16666666666666666,0.3333333333333333,0.375,0.1875,0.2,0.375,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.5,0.4,0.375,0.3333333333333333,0.5,0.16666666666666666,0.5,0.3333333333333333,0.0,0.16666666666666666,0.2,0.16666666666666666,0.8,0.2,0.375,0.6,0.375,0.16666666666666666,0.5,0.75,0.0,0.75,0.5625,0.16666666666666666,0.4,0.2,0.5,0.5625,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666
201817021,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.4,0.17647058823529413,0.4,0.16666666666666666,0.4,0.1875,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.2,0.2,0.4,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.5,0.16666666666666666,0.1875,0.375,0.2,0.1875,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.4,0.5625,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.5,0.16666666666666666,0.0,0.6,0.5,0.2,0.4,0.5625,0.2,0.375,0.5,0.5,0.1875,0.0,0.375,0.375,0.5,0.2,0.2,0.16666666666666666,0.375,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5
201812674,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.4,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.4,0.6,0.6,0.4,0.4,0.2,0.4,0.4,0.6,0.4,0.4,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.6,0.2,0.4,0.4,0.4,0.2,0.6,0.2,0.4,0.2,0.6,0.0,0.8,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.0,0.2,0.4,0.8,0.2,0.2,0.2,0.4,0.4,0.2,0.4,0.6
201713859,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.5,0.4,0.17647058823529413,0.2,0.15789473684210525,0.4,0.1875,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.16666666666666666,0.2,0.2,0.6,0.3333333333333333,0.6,0.3333333333333333,0.3157894736842105,0.15789473684210525,0.16666666666666666,0.3157894736842105,0.5,0.47368421052631576,0.4117647058823529,0.5,0.15789473684210525,0.1875,0.375,0.2,0.1875,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.47368421052631576,0.15789473684210525,0.4,0.375,0.3157894736842105,0.16666666666666666,0.5,0.16666666666666666,0.3157894736842105,0.16666666666666666,0.5,0.8,0.0,0.2,0.4,0.375,0.4,0.375,0.3333333333333333,0.3333333333333333,0.1875,0.0,0.1875,0.375,0.8333333333333334,0.2,0.2,0.15789473684210525,0.375,0.3157894736842105,0.16666666666666666,0.3157894736842105,0.47368421052631576
201712069,0.2,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.8,0.4,0.4,0.8,0.2,0.4,0.8,0.8,0.2,0.4,0.4,0.2,0.6,0.4,0.2,0.4,0.6,0.6,0.4,0.4,0.4,0.4,0.6,0.2,0.2,0.4,0.6,0.4,0.6,0.2,0.6,0.4,0.4,0.4,0.6,0.2,0.6,0.4,0.8,0.2,0.2,0.2,0.0,0.2,0.4,0.6,0.4,0.2,0.4,0.8,0.0,0.8,0.8,0.2,0.4,0.2,0.6,0.6,0.6,0.4,0.6,0.2
201813958,0.2,0.4,0.4,0.2,0.2,0.4,0.4,0.6,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.4,0.4,0.4,0.4,0.2,0.4,0.6,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.6,0.4,0.4,0.2,0.6,0.2,0.2,0.2,0.4,0.4,0.4,0.2,0.0,0.2,0.2,0.4,0.6,0.4,0.2,0.0,0.2,0.4,0.4,0.4,0.6,0.2,0.4,0.4,0.4,0.4,0.4
201812935,0.375,0.375,0.1875,0.75,0.5625,0.2,0.375,0.4,0.375,0.2,0.375,0.1875,0.375,0.375,0.375,0.4,0.2,0.2,0.1875,0.4,0.5625,0.1875,0.1875,0.1875,0.5625,0.1875,0.1875,0.1875,0.375,0.375,0.5625,0.1875,0.2,0.375,0.1875,0.1875,0.5625,0.375,0.1875,0.2,0.75,0.1875,0.375,0.375,0.375,0.75,0.375,0.5625,0.4,0.375,0.4,0.2,0.0,0.2,0.1875,0.1875,0.1875,0.375,0.0,0.5625,0.1875,0.375,0.6,0.2,0.375,0.1875,0.1875,0.5625,0.1875,0.375
201815752,0.4,0.4,0.4,0.2,0.2,0.6,0.2,0.2,0.6,0.4,0.2,0.6,0.4,0.2,0.6,0.6,0.4,0.4,0.4,0.2,0.2,0.4,0.4,0.6,0.2,0.8,0.4,0.4,0.2,0.2,0.2,0.2,0.4,0.2,0.8,0.4,0.4,0.2,0.8,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.6,0.2,0.4,0.4,0.6,0.2,0.2,0.0,0.4,0.2,0.4,0.6,0.0,0.6,0.6,0.4,0.2,0.4,0.4,0.6,0.4,0.2,0.4,0.2
201816531,0.1875,0.5625,0.75,0.1875,0.1875,0.6,0.1875,0.2,0.375,0.8,0.1875,0.5625,0.1875,0.1875,0.375,0.4,0.2,0.8,0.5625,0.4,0.1875,0.625,0.1875,0.375,0.1875,0.5625,0.75,0.5625,0.375,0.1875,0.1875,0.375,0.2,0.25,0.375,0.5625,0.375,0.5625,0.375,0.6,0.1875,0.5625,0.375,0.375,0.375,0.1875,0.375,0.375,0.4,0.375,0.4,0.4,0.1875,0.4,0.0,0.375,0.5625,0.4375,0.0,0.375,0.5625,0.375,0.2,0.2,0.375,0.75,0.5625,0.1875,0.5625,0.375
201713878,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.4,0.5294117647058824,0.6,0.16666666666666666,0.4,0.5625,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.2,0.4,0.4,0.5,0.4,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.5,0.375,0.5625,0.4,0.5625,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.4,0.1875,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.4,0.3333333333333333,0.2,0.6,0.1875,0.2,0.375,0.0,0.3333333333333333,0.1875,0.0,0.1875,0.375,0.3333333333333333,0.6,0.4,0.3333333333333333,0.375,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333
201812441,0.16666666666666666,0.5,0.5,0.16666666666666666,0.3333333333333333,0.6,0.17647058823529413,0.2,0.3333333333333333,0.6,0.1875,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6,0.2,0.6,0.5,0.6,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.5,0.7058823529411765,0.3333333333333333,0.16666666666666666,0.1875,0.375,0.2,0.1875,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.1875,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.5,0.4,0.3333333333333333,0.4,0.4,0.1875,0.4,0.5625,0.3333333333333333,0.0,0.375,0.0,0.375,0.5625,0.3333333333333333,0.2,0.2,0.3333333333333333,0.5625,0.5,0.16666666666666666,0.5,0.3333333333333333
201816284,0.1875,0.375,0.375,0.375,0.375,0.6,0.375,0.4,0.75,0.4,0.375,0.5625,0.1875,0.375,0.75,0.8,0.2,0.4,0.375,0.2,0.375,0.4375,0.1875,0.375,0.375,0.5625,0.375,0.375,0.1875,0.375,0.375,0.1875,0.4,0.4375,0.5625,0.375,0.5625,0.1875,0.5625,0.4,0.375,0.375,0.5625,0.375,0.75,0.375,0.75,0.1875,0.2,0.1875,0.8,0.2,0.375,0.6,0.4375,0.1875,0.375,0.0,0.0,0.75,0.5625,0.1875,0.4,0.2,0.5625,0.5625,0.375,0.375,0.375,0.375
201816796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201817312,0.1875,0.5625,0.375,0.5625,0.375,0.6,0.375,0.4,0.75,0.4,0.375,0.5625,0.1875,0.375,0.75,0.8,0.2,0.4,0.375,0.2,0.375,0.375,0.1875,0.375,0.375,0.5625,0.375,0.375,0.1875,0.375,0.375,0.1875,0.2,0.375,0.5625,0.375,0.75,0.1875,0.5625,0.4,0.5625,0.375,0.5625,0.1875,0.5625,0.5625,0.75,0.375,0.2,0.1875,0.8,0.2,0.5625,0.6,0.375,0.1875,0.375,0.75,0.0,0.0,0.5625,0.1875,0.4,0.2,0.5625,0.5625,0.375,0.375,0.375,0.1875
201813220,0.1875,0.5625,0.5625,0.1875,0.1875,1.0,0.1875,0.2,0.5625,0.6,0.1875,0.9375,0.1875,0.1875,0.5625,0.6,0.2,0.6,0.5625,0.4,0.375,0.5625,0.1875,0.375,0.375,0.75,0.5625,0.5625,0.5625,0.1875,0.375,0.375,0.2,0.1875,0.5625,0.5625,0.375,0.375,0.5625,0.6,0.1875,0.5625,0.375,0.375,0.375,0.1875,0.5625,0.375,0.4,0.375,0.8,0.4,0.1875,0.6,0.5625,0.375,0.5625,0.5625,0.0,0.5625,0.0,0.375,0.2,0.2,0.375,0.75,0.75,0.1875,0.75,0.375
201814764,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.4,0.17647058823529413,0.2,0.16666666666666666,0.4,0.1875,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.2,0.2,0.6,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,0.35294117647058826,0.5,0.16666666666666666,0.1875,0.375,0.2,0.1875,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.4,0.375,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.8,0.8333333333333334,0.2,0.4,0.375,0.4,0.375,0.3333333333333333,0.3333333333333333,0.1875,0.0,0.1875,0.375,0.0,0.2,0.2,0.16666666666666666,0.375,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5
201817070,0.2,0.2,0.2,0.4,0.4,0.2,0.8,0.6,0.4,0.2,0.8,0.2,0.2,0.6,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.8,0.8,0.4,0.4,0.8,0.2,0.4,0.4,0.2,0.2,0.2,0.4,0.4,0.6,0.2,0.4,0.4,0.4,0.2,0.2,0.2,0.4,0.4,0.6,0.2,0.2,0.6,0.2,0.4,0.0,0.4,0.2,0.2,0.0,0.4,0.6,0.2,0.2,1.0,0.2,0.2
201813489,0.4,0.2,0.2,0.2,0.2,0.2,0.6,0.6,0.2,0.2,0.4,0.2,0.4,0.4,0.2,0.2,0.6,0.2,0.2,0.2,0.2,0.2,0.8,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.6,0.6,0.4,0.4,0.2,0.2,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.6,0.2,0.4,0.2,0.4,0.2,0.2,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.2,0.2,0.4,0.2,0.2
201813747,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.4,0.5294117647058824,0.4,0.47368421052631576,0.4,0.5625,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.5,0.6,0.2,0.4,0.5,0.2,0.5,0.3157894736842105,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.3157894736842105,0.35294117647058826,0.16666666666666666,0.47368421052631576,0.375,0.1875,0.2,0.5625,0.3157894736842105,0.47368421052631576,0.5,0.15789473684210525,0.3157894736842105,0.4,0.375,0.47368421052631576,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.3157894736842105,0.5,0.16666666666666666,0.2,0.15789473684210525,0.6,0.2,0.375,0.4,0.375,0.3333333333333333,0.3333333333333333,0.5625,0.0,0.5625,0.375,0.16666666666666666,0.6,0.2,0.0,0.375,0.47368421052631576,0.5,0.3157894736842105,0.3157894736842105
201814007,0.1875,0.5625,0.75,0.1875,0.1875,0.8,0.1875,0.2,0.5625,0.8,0.1875,0.75,0.1875,0.1875,0.5625,0.6,0.2,0.8,0.5625,0.4,0.1875,0.5625,0.1875,0.375,0.1875,0.75,0.8125,0.5625,0.375,0.1875,0.1875,0.375,0.2,0.1875,0.5625,0.625,0.375,0.5625,0.5625,0.6,0.1875,0.5625,0.375,0.375,0.375,0.1875,0.5625,0.375,0.4,0.375,0.6,0.4,0.1875,0.6,0.75,0.375,0.5625,0.5625,0.0,0.5625,0.75,0.375,0.2,0.2,0.375,0.0,0.5625,0.1875,0.5625,0.375
201815544,0.15789473684210525,0.47368421052631576,0.47368421052631576,0.15789473684210525,0.16666666666666666,0.8,0.17647058823529413,0.2,0.3157894736842105,0.6,0.1875,0.631578947368421,0.15789473684210525,0.3157894736842105,0.3333333333333333,0.4,0.2,0.6,0.5,0.4,0.5,0.47368421052631576,0.15789473684210525,0.3333333333333333,0.3157894736842105,0.5,0.47368421052631576,0.5294117647058824,0.5,0.15789473684210525,0.375,0.375,0.2,0.1875,0.3157894736842105,0.47368421052631576,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.6,0.1875,0.47368421052631576,0.5,0.3333333333333333,0.5,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.4,0.3157894736842105,0.6,0.4,0.1875,0.4,0.5625,0.3333333333333333,0.5,0.375,0.0,0.375,0.75,0.3333333333333333,0.2,0.2,0.47368421052631576,0.5625,0.0,0.16666666666666666,0.631578947368421,0.47368421052631576
