,201531649,201629702,201630984,201613823,201632782,201629723,201615644,201632028,201633308,201633051,201631263,201630498,201631012,201424934,201631017,201415978,201631533,201630766,201613616,201614128,201629749,201631029,201612859,201631292,201629760,201631040,201631561,201631820,201222733,201631053,201631821,201630806,201632087,201531227,201633371,201630824,201632104,201632872,201532014,201631088,201631603,201631351,201632388,201630855,201614220,201632917,201631127,201326748,201632159,201631650,201611432,201614505,201629620,201631158,201630135,201630137,201630911,201630656,201531841,201631683,201629639,201631688,201632461,201632463,201613520,201631443,201630941,201633257,201531117,201623277,201531636,201631231
201629760,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.0,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.0,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.15789473684210525,0.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.3684210526315789,0.0,0.21052631578947367,0.0
201631040,0.3684210526315789,0.3157894736842105,0.0,0.0,0.5263157894736842,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.3157894736842105,0.3684210526315789,0.0,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.0,0.0,0.23529411764705882,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.5263157894736842,0.3684210526315789,0.21052631578947367,0.3684210526315789,0.0,0.3684210526315789,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.3157894736842105,0.15789473684210525,0.0,0.21052631578947367,0.5263157894736842,0.5263157894736842,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.0,0.0
201631561,0.0,0.0,0.15789473684210525,0.3684210526315789,0.0,0.15789473684210525,0.15789473684210525,0.45,0.3684210526315789,0.15,0.3,0.6842105263157895,0.5263157894736842,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.21052631578947367,0.0,0.0,0.35294117647058826,0.0,0.0,0.3684210526315789,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.47368421052631576,0.21052631578947367,0.35,0.15,0.15789473684210525,0.15789473684210525,0.0,0.15,0.15789473684210525,0.15789473684210525,0.15,0.15,0.0,0.0,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.35,0.0,0.3684210526315789,0.5263157894736842,0.15,0.5263157894736842,0.15
201631820,0.23529411764705882,0.0,0.17647058823529413,0.35294117647058826,0.23529411764705882,0.0,0.23529411764705882,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.0,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.0,0.17647058823529413,0.23529411764705882,0.0,0.17647058823529413,0.23529411764705882,0.0,0.23529411764705882,0.35294117647058826,0.0,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.4117647058823529,0.4117647058823529,0.23529411764705882,0.5882352941176471,0.4117647058823529,0.17647058823529413,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.4117647058823529,0.17647058823529413,0.17647058823529413,0.0,0.0,0.17647058823529413,0.35294117647058826,0.5882352941176471,0.23529411764705882,0.23529411764705882,0.4117647058823529,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.4117647058823529,0.35294117647058826,0.35294117647058826
201222733,0.6842105263157895,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.6842105263157895,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.5263157894736842,0.0,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.6842105263157895,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.0,0.3684210526315789,0.0,0.23529411764705882,0.0,0.6842105263157895,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.0,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.2,0.47368421052631576,0.3157894736842105,0.0,0.21052631578947367,0.5263157894736842,0.5263157894736842,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.0
201631053,0.6842105263157895,0.47368421052631576,0.0,0.15789473684210525,0.5,0.47368421052631576,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.3684210526315789,0.0,0.35,0.47368421052631576,0.15789473684210525,0.5263157894736842,0.47368421052631576,0.15789473684210525,0.6842105263157895,0.0,0.5263157894736842,0.0,0.23529411764705882,0.6842105263157895,0.0,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.5263157894736842,0.3684210526315789,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.3,0.15,0.47368421052631576,0.3157894736842105,0.45,0.15,0.0,0.3684210526315789,0.0,0.0,0.0,0.631578947368421,0.3157894736842105,0.0,0.21052631578947367,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.2,0.0,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.5,0.15789473684210525,0.0
201631821,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.0,0.0,0.0,0.15789473684210525,0.0,0.3157894736842105,0.0,0.0,0.3157894736842105,0.0,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.17647058823529413,0.15789473684210525,0.3157894736842105,0.0,0.21052631578947367,0.6842105263157895,0.3157894736842105,0.47368421052631576,0.0,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.0,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.0,0.0,0.3157894736842105,0.0,0.3684210526315789,0.0,0.15789473684210525,0.0,0.0,0.3684210526315789,0.0,0.8421052631578947,0.21052631578947367,0.631578947368421,0.5263157894736842,0.15789473684210525
201630806,0.15789473684210525,0.15789473684210525,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.0,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.35294117647058826,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.0,0.21052631578947367,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.21052631578947367,0.15789473684210525,0.5263157894736842,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.3684210526315789,0.47368421052631576,0.0,0.15789473684210525,0.0,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.5263157894736842,0.0,0.3684210526315789,0.15789473684210525
201632087,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.6842105263157895,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.15789473684210525,0.47368421052631576,0.0,0.47368421052631576,0.21052631578947367,0.15789473684210525,0.5263157894736842,0.17647058823529413,0.15789473684210525,0.3157894736842105,0.6842105263157895,0.21052631578947367,0.0,0.3157894736842105,0.631578947368421,0.0,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.0,0.0,0.3157894736842105,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.3684210526315789,0.0,0.6842105263157895,0.3684210526315789,0.47368421052631576,0.5263157894736842,0.3157894736842105
201531227,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.0,0.0,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.0,0.3684210526315789,0.15789473684210525,0.0,0.3684210526315789,0.0,0.5263157894736842,0.15789473684210525,0.4117647058823529,0.3684210526315789,0.3684210526315789,0.3157894736842105,0.0,0.3157894736842105,0.0,0.6842105263157895,0.21052631578947367,0.3684210526315789,0.6842105263157895,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.3157894736842105,0.3157894736842105,0.0,0.15789473684210525,0.0,0.15789473684210525,0.5263157894736842,0.3684210526315789,0.3684210526315789,0.5263157894736842,0.0,0.3157894736842105,0.0,0.47368421052631576,0.0,0.3684210526315789,0.3157894736842105,0.21052631578947367,0.3157894736842105,0.0,0.5263157894736842,0.15789473684210525,0.15789473684210525
201633371,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.47368421052631576,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.0,0.3684210526315789,0.47368421052631576,0.0,0.6842105263157895,0.0,0.5263157894736842,0.3157894736842105,0.4117647058823529,0.3684210526315789,0.5263157894736842,0.47368421052631576,0.0,0.631578947368421,0.6842105263157895,0.0,0.21052631578947367,0.3684210526315789,0.3684210526315789,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.21052631578947367,0.5263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.47368421052631576,0.15789473684210525,0.6842105263157895,0.3157894736842105,0.15789473684210525
201630824,0.3684210526315789,0.15789473684210525,0.0,0.0,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.0,0.3684210526315789,0.0,0.23529411764705882,0.3684210526315789,0.3684210526315789,0.0,0.15789473684210525,0.0,0.21052631578947367,0.21052631578947367,0.0,0.3684210526315789,0.21052631578947367,0.0,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.3157894736842105,0.0,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.3684210526315789,0.0,0.6842105263157895,0.0,0.15789473684210525,0.21052631578947367,0.0,0.15789473684210525
201632104,0.21052631578947367,0.0,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.0,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.0,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.0,0.0,0.21052631578947367,0.0,0.15789473684210525,0.21052631578947367,0.0,0.21052631578947367,0.15789473684210525,0.5882352941176471,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.0,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.5263157894736842,0.21052631578947367,0.21052631578947367,0.6842105263157895,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.0,0.3684210526315789,0.15789473684210525,0.47368421052631576
201632872,0.21052631578947367,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.0,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.0,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.0,0.15789473684210525,0.3684210526315789,0.0,0.0,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.4117647058823529,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.0,0.15789473684210525,0.6842105263157895,0.3684210526315789,0.21052631578947367,0.3684210526315789,0.0,0.15789473684210525,0.5263157894736842,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.3157894736842105,0.3157894736842105,0.0,0.0,0.0,0.15789473684210525,0.5263157894736842,0.3684210526315789,0.5263157894736842,0.3684210526315789,0.0,0.47368421052631576,0.15789473684210525,0.631578947368421,0.15789473684210525,0.3684210526315789,0.47368421052631576,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525
201532014,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.5263157894736842,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.5263157894736842,0.3684210526315789,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.0,0.3684210526315789,0.17647058823529413,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.21052631578947367,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.3684210526315789,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.0,0.5263157894736842,0.21052631578947367,0.3157894736842105,0.5263157894736842,0.15789473684210525
201631088,0.21052631578947367,0.0,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.631578947368421,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.0,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.0,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.47368421052631576,0.5882352941176471,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.5263157894736842,0.21052631578947367,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.0,0.0,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.21052631578947367,0.3684210526315789,0.3684210526315789,0.0,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.3157894736842105,0.21052631578947367,0.3157894736842105,0.3684210526315789,0.15789473684210525,0.47368421052631576,0.3684210526315789,0.3157894736842105,0.15789473684210525
201631603,0.15789473684210525,0.47368421052631576,0.0,0.21052631578947367,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.0,0.21052631578947367,0.21052631578947367,0.0,0.3157894736842105,0.15789473684210525,0.0,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.47368421052631576,0.21052631578947367,0.0,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.5263157894736842,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.3684210526315789,0.15789473684210525,0.0,0.5263157894736842,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.0,0.3684210526315789,0.3157894736842105,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.21052631578947367,0.0
201631351,0.15789473684210525,0.3157894736842105,0.0,0.21052631578947367,0.3,0.47368421052631576,0.3157894736842105,0.15,0.21052631578947367,0.0,0.0,0.21052631578947367,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.45,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.15789473684210525,0.47368421052631576,0.21052631578947367,0.3157894736842105,0.35,0.0,0.15789473684210525,0.3,0.3684210526315789,0.3684210526315789,0.5263157894736842,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.0,0.0,0.21052631578947367,0.15789473684210525,0.5263157894736842,0.0,0.3,0.47368421052631576,0.3157894736842105,0.3,0.0,0.0,0.0,0.15,0.15,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.0,0.3157894736842105,0.15,0.25,0.15789473684210525,0.3684210526315789,0.5263157894736842,0.15,0.21052631578947367,0.0
201632388,0.3157894736842105,0.3684210526315789,0.21052631578947367,0.0,0.15,0.5263157894736842,0.3157894736842105,0.5,0.0,0.5,0.15,0.0,0.0,0.3684210526315789,0.5263157894736842,0.3157894736842105,0.21052631578947367,0.3,0.3684210526315789,0.5263157894736842,0.3157894736842105,0.5263157894736842,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15,0.0,0.15789473684210525,0.15,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3,0.0,0.6842105263157895,0.5263157894736842,0.35,0.2,0.21052631578947367,0.0,0.2,0.2,0.0,0.3684210526315789,0.3684210526315789,0.0,0.0,0.15789473684210525,0.3157894736842105,0.0,0.3684210526315789,0.15789473684210525,0.6842105263157895,0.3684210526315789,1.0,0.15,0.15,0.3157894736842105,0.0,0.47368421052631576,0.0,0.0,0.2
201630855,0.3157894736842105,0.6842105263157895,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.8421052631578947,0.47368421052631576,0.3684210526315789,0.0,0.21052631578947367,0.0,0.0,0.0,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.6842105263157895,0.3684210526315789,0.3157894736842105,0.8421052631578947,0.3684210526315789,0.631578947368421,0.0,0.3157894736842105,0.15789473684210525,0.0,0.3157894736842105,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.6842105263157895,0.0,0.6842105263157895,0.6842105263157895,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.0,0.6842105263157895,0.5263157894736842,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.0,0.5263157894736842,0.21052631578947367,0.6842105263157895,0.0,0.0,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.21052631578947367
201614220,0.3157894736842105,0.5263157894736842,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.6842105263157895,0.47368421052631576,0.3684210526315789,0.0,0.21052631578947367,0.0,0.0,0.0,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.5263157894736842,0.3684210526315789,0.3157894736842105,0.6842105263157895,0.3684210526315789,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.0,0.3157894736842105,0.15789473684210525,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.6842105263157895,0.0,0.6842105263157895,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.0,0.5263157894736842,0.5263157894736842,0.0,0.0,0.15789473684210525,0.15789473684210525,0.0,0.3684210526315789,0.0,0.5263157894736842,0.21052631578947367,0.5263157894736842,0.0,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.21052631578947367
201632917,0.3157894736842105,0.6842105263157895,0.21052631578947367,0.15789473684210525,0.3,0.6842105263157895,0.3157894736842105,0.2,0.0,0.2,0.0,0.0,0.0,0.21052631578947367,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.15,0.6842105263157895,0.3684210526315789,0.15789473684210525,0.6842105263157895,0.3684210526315789,0.47368421052631576,0.0,0.3157894736842105,0.0,0.0,0.3157894736842105,0.45,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.0,0.0,0.15789473684210525,0.0,0.3157894736842105,0.3,0.35,0.6842105263157895,0.6842105263157895,0.0,0.35,0.21052631578947367,0.15789473684210525,0.2,0.2,0.0,0.6842105263157895,0.5263157894736842,0.0,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.0,0.3684210526315789,0.21052631578947367,0.3684210526315789,0.0,0.0,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3,0.15789473684210525,0.2
201631127,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.47368421052631576,0.0,0.3684210526315789,0.15789473684210525,0.35,0.15789473684210525,0.35,0.3,0.15789473684210525,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.0,0.3684210526315789,0.0,0.3684210526315789,0.21052631578947367,0.0,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.0,0.0,0.15,0.35294117647058826,0.15789473684210525,0.15,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.0,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.0,0.0,0.2,0.3684210526315789,0.3684210526315789,0.35,0.0,0.5263157894736842,0.3157894736842105,0.35,0.35,0.0,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.3157894736842105,0.0,0.0,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.3684210526315789,0.21052631578947367,0.0,0.15,0.0,0.3157894736842105,0.0,0.3,0.3157894736842105,0.5
201326748,0.0,0.21052631578947367,0.3684210526315789,0.47368421052631576,0.0,0.21052631578947367,0.0,0.3684210526315789,0.15789473684210525,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.0,0.3684210526315789,0.0,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.3684210526315789,0.0,0.0,0.0,0.15789473684210525,0.35294117647058826,0.0,0.0,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.0,0.3157894736842105,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.0,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.5263157894736842,0.0,0.15789473684210525,0.3684210526315789,0.3684210526315789,0.0,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.47368421052631576,0.0,0.0,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.5263157894736842,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.0,0.15789473684210525,0.0,0.15789473684210525,0.15789473684210525,0.6842105263157895
